"file_path","dance","start_frame","start_grid_cell","start_x","start_y","end_frame","end_x","end_y","type","path_type","clearness","angle","_datetime","_run_time","_lon","_lat","st_astext"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",16,30143,"D1",114,566,30398,84,598,"linear","linear","clear",222,"2022-06-28 11:37:34.383333","4.2500","-0.6974081374636233","46.16763630793496","POINT(-0.697408137463623 46.16763630793496)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",17,23037,"D2",453,558,23114,433,581,"linear","linear","clear",209,"2022-06-28 11:35:35.95","1.2833","-0.6929152679661112","46.157498593993274","POINT(-0.692915267966111 46.157498593993274)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",17,23207,"D2",443,558,23374,412,574,"linear","linear","clear",243,"2022-06-28 11:35:38.783333","2.7833","-0.6897549041782877","46.163654014425084","POINT(-0.689754904178288 46.163654014425084)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",17,23441,"D2",439,570,23579,427,606,"linear","linear","clear",195,"2022-06-28 11:35:42.683333","2.3000","-0.6980446656440517","46.15898436875683","POINT(-0.698044665644052 46.15898436875683)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",17,23707,"D2",402,562,23848,392,586,"linear","linear","clear",211,"2022-06-28 11:35:47.116667","2.3500","-0.6958219123105364","46.16065645656543","POINT(-0.695821912310536 46.16065645656543)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",17,23957,"D2",422,580,24127,404,624,"linear","linear","clear",196,"2022-06-28 11:35:51.283333","2.8333","-0.6999788589403338","46.160295707573","POINT(-0.699978858940334 46.160295707573)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",17,24311,"C2",463,526,24455,426,562,"linear","linear","clear",204,"2022-06-28 11:35:57.183333","2.4000","-0.6971283106940888","46.160163726091795","POINT(-0.697128310694089 46.160163726091795)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",0,34474,"B3",527,372,34555,518,394,"linear","linear","clear",216,"2022-06-28 12:48:49.566667","1.3500","-0.689613196037558","46.1586203476597","POINT(-0.689613196037558 46.1586203476597)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",0,34752,"C3",539,405,34866,559,423,"linear","linear","clear",163,"2022-06-28 12:48:54.2","1.9000","-0.6971550634702751","46.15743856597157","POINT(-0.697155063470275 46.15743856597157)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",0,35022,"C2",508,409,35139,505,440,"linear","linear","clear",175,"2022-06-28 12:48:58.7","1.9500","-0.6960974528104449","46.15865559383555","POINT(-0.696097452810445 46.15865559383555)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",0,35326,"C2",485,407,35426,493,431,"linear","linear","clear",176,"2022-06-28 12:49:03.766667","1.6667","-0.6949700297704002","46.15804100902327","POINT(-0.6949700297704 46.15804100902327)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",0,35632,"C2",447,468,35745,425,504,"linear","linear","clear",170,"2022-06-28 12:49:08.866667","1.8833","-0.6964045509369892","46.15806163312135","POINT(-0.696404550936989 46.15806163312135)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",1,1932,"B4",855,367,2094,840,394,"linear","linear","clear",205,"2022-06-28 12:39:47.2","2.7000","-0.6936826407389087","46.16280810160506","POINT(-0.693682640738909 46.16280810160506)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",1,2589,"C4",850,424,2744,847,454,"linear","linear","clear",180,"2022-06-28 12:39:58.15","2.5833","-0.698238522507063","46.160311840902935","POINT(-0.698238522507063 46.160311840902935)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",1,2876,"C4",855,420,3194,828,446,"non-linear","linear","clear",205,"2022-06-28 12:40:02.933333","5.3000","-0.6977339752976754","46.171488483400694","POINT(-0.697733975297675 46.171488483400694)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",1,3628,"C4",832,419,3845,813,439,"linear","linear","clear",198,"2022-06-28 12:40:15.466667","3.6167","-0.6970285323504702","46.16531525517268","POINT(-0.69702853235047 46.16531525517268)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",2,545,"C2",393,520,818,385,563,"linear","linear","clear",181,"2022-06-28 12:39:24.083333","4.5500","-0.7049757772167613","46.16538558810205","POINT(-0.704975777216761 46.16538558810205)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",0,25883,"D3",742,581,26179,759,616,"linear","linear","clear",172,"2022-06-28 13:16:28.383333","4.9333","-0.7036631971322261","46.167908735905364","POINT(-0.703663197132226 46.167908735905364)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",0,26322,"D3",755,561,26604,763,592,"linear","linear","clear",176,"2022-06-28 13:16:35.7","4.7000","-0.7015971615391297","46.16789030032603","POINT(-0.70159716153913 46.16789030032603)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",7,30325,"C2",288,449,30670,293,516,"linear","linear","clear",172,"2022-06-28 13:17:42.416667","5.7500","-0.7056717553281832","46.17042738629875","POINT(-0.705671755328183 46.17042738629875)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",2,1928,"C2",315,530,2271,298,582,"linear","linear","clear",183,"2022-06-28 12:39:47.133333","5.7167","-0.7083413431312104","46.16881366491522","POINT(-0.70834134313121 46.16881366491522)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",2,2480,"C2",291,531,2847,264,583,"linear","linear","clear",209,"2022-06-28 12:39:56.333333","6.1167","-0.6975365969578488","46.17453995284531","POINT(-0.697536596957849 46.17453995284531)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",2,2958,"D2",282,559,3176,282,587,"linear","linear","clear",174,"2022-06-28 12:40:04.3","3.6333","-0.7030736737875173","46.162099612612856","POINT(-0.703073673787517 46.162099612612856)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",2,3377,"C2",319,535,3722,300,580,"linear","linear","clear",192,"2022-06-28 12:40:11.283333","5.7500","-0.704404462739776","46.171010399981476","POINT(-0.704404462739776 46.171010399981476)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",2,3853,"C2",320,546,4205,308,603,"linear","linear","clear",177,"2022-06-28 12:40:19.216667","5.8667","-0.7106870085581646","46.167942378938925","POINT(-0.710687008558165 46.167942378938925)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",2,4366,"D2",311,561,4663,294,613,"linear","linear","clear",204,"2022-06-28 12:40:27.766667","4.9500","-0.6975673728401576","46.17022197108954","POINT(-0.697567372840158 46.17022197108954)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",2,4999,"D2",332,600,5098,328,614,"linear","linear","clear",175,"2022-06-28 12:40:38.316667","1.6500","-0.6953119482235118","46.15770706428186","POINT(-0.695311948223512 46.15770706428186)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",5,7931,"C1",211,482,8034,228,504,"linear","linear","clear",173,"2022-06-28 12:41:27.183333","1.7167","-0.6957605945088982","46.157699325538715","POINT(-0.695760594508898 46.157699325538715)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",5,9339,"C3",532,433,9442,528,463,"linear","linear","clear",175,"2022-06-28 12:41:50.65","1.7167","-0.6955660019700165","46.15786050804118","POINT(-0.695566001970016 46.15786050804118)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",5,9679,"C3",550,477,9758,545,509,"linear","linear","clear",195,"2022-06-28 12:41:56.316667","1.3167","-0.692245781007362","46.15795056973683","POINT(-0.692245781007362 46.15795056973683)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",5,9844,"C2",500,491,9923,492,516,"linear","linear","clear",190,"2022-06-28 12:41:59.066667","1.3167","-0.6927407399754502","46.15773977386689","POINT(-0.69274073997545 46.15773977386689)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",5,10421,"C3",533,474,10483,520,491,"linear","linear","clear",183,"2022-06-28 12:42:08.683333","1.0333","-0.6924424779324427","46.1566424144499","POINT(-0.692442477932443 46.1566424144499)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",5,10593,"C3",519,456,10682,531,486,"linear","linear","clear",181,"2022-06-28 12:42:11.55","1.4833","-0.6941229991708878","46.157709106590936","POINT(-0.694122999170888 46.157709106590936)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,14109,"C2",467,489,14214,475,527,"linear","linear","clear",177,"2022-06-28 12:43:10.15","1.7500","-0.6953709940448528","46.15816817629754","POINT(-0.695370994044853 46.15816817629754)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,14378,"C2",471,501,14480,468,532,"linear","linear","clear",183,"2022-06-28 12:43:14.633333","1.7000","-0.6945370053576685","46.1584752740445","POINT(-0.694537005357668 46.1584752740445)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,14643,"C2",462,503,14756,463,540,"linear","linear","clear",177,"2022-06-28 12:43:19.05","1.8833","-0.6958552984631633","46.158493121840465","POINT(-0.695855298463163 46.158493121840465)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,14923,"C2",455,507,15013,455,528,"linear","linear","clear",194,"2022-06-28 12:43:23.716667","1.5000","-0.6926914464810181","46.158509220581784","POINT(-0.692691446481018 46.158509220581784)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,15149,"C2",464,503,15253,457,532,"linear","linear","clear",182,"2022-06-28 12:43:27.483333","1.7333","-0.694761338204857","46.1584959208408","POINT(-0.694761338204857 46.1584959208408)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,15435,"C2",477,499,15540,474,528,"linear","linear","clear",189,"2022-06-28 12:43:32.25","1.7500","-0.6939570729789144","46.15899274430495","POINT(-0.693957072978914 46.15899274430495)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,15696,"C2",474,496,15815,466,535,"linear","linear","clear",180,"2022-06-28 12:43:36.6","1.9833","-0.6958448647834068","46.15899204250543","POINT(-0.695844864783407 46.15899204250543)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,16006,"C2",472,520,16113,469,551,"linear","linear","clear",191,"2022-06-28 12:43:41.766667","1.7833","-0.6937878078197809","46.15920857557487","POINT(-0.693787807819781 46.15920857557487)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,16301,"C2",404,509,16403,397,543,"linear","linear","clear",181,"2022-06-28 12:43:46.683333","1.7000","-0.694763104407921","46.158338674121175","POINT(-0.694763104407921 46.158338674121175)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,16557,"C2",399,508,16661,395,546,"linear","linear","clear",175,"2022-06-28 12:43:50.95","1.7333","-0.6955234287486747","46.15797542036329","POINT(-0.695523428748675 46.15797542036329)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,16942,"C2",334,494,17014,336,532,"linear","linear","clear",184,"2022-06-28 12:43:57.366667","1.2000","-0.6928325774970835","46.15717820057871","POINT(-0.692832577497084 46.15717820057871)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,17470,"C2",422,421,17546,422,439,"linear","linear","clear",173,"2022-06-28 12:44:06.166667","1.2667","-0.6939187657823976","46.1567628158746","POINT(-0.693918765782398 46.1567628158746)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",1,13009,"B3",591,378,13232,568,389,"linear","linear","clear",241,"2022-06-28 11:32:48.816667","3.7167","-0.6909822117856518","46.166879632302624","POINT(-0.690982211785652 46.166879632302624)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",1,13430,"B3",583,389,13610,563,394,"linear","linear","clear",234,"2022-06-28 11:32:55.833333","3.0000","-0.6924274192575315","46.16416226679399","POINT(-0.692427419257532 46.16416226679399)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",1,14289,"B3",665,256,14474,639,264,"linear","linear","clear",251,"2022-06-28 11:33:10.15","3.0833","-0.6879340445452778","46.16469363591122","POINT(-0.687934044545278 46.16469363591122)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",3,25032,"B3",600,338,25268,581,338,"linear","linear","clear",266,"2022-06-28 11:36:09.2","3.9333","-0.6822262318798875","46.166874334908194","POINT(-0.682226231879888 46.166874334908194)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",3,25558,"B3",624,314,25853,588,312,"linear","linear","clear",266,"2022-06-28 11:36:17.966667","4.9167","-0.6805251551435325","46.17012052799335","POINT(-0.680525155143532 46.17012052799335)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",5,29015,"B3",745,342,29237,731,350,"linear","linear","clear",264,"2022-06-28 11:37:15.583333","3.7000","-0.6829367056312795","46.166180699659506","POINT(-0.68293670563128 46.166180699659506)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,17712,"C2",438,414,17817,437,446,"linear","linear","clear",182,"2022-06-28 12:44:10.2","1.7500","-0.6948123039156733","46.158536656709956","POINT(-0.694812303915673 46.158536656709956)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,18047,"C2",462,428,18147,458,457,"linear","linear","clear",177,"2022-06-28 12:44:15.783333","1.6667","-0.6950729633905995","46.15796820878056","POINT(-0.6950729633906 46.15796820878056)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,18405,"C2",443,423,18483,443,450,"linear","linear","clear",192,"2022-06-28 12:44:21.75","1.3000","-0.6924002491949924","46.15781588137731","POINT(-0.692400249194992 46.15781588137731)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,18648,"C2",448,422,18752,446,446,"linear","linear","clear",172,"2022-06-28 12:44:25.8","1.7333","-0.6958209650649507","46.15773329202966","POINT(-0.695820965064951 46.15773329202966)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,18903,"C2",438,428,19007,426,460,"linear","linear","clear",187,"2022-06-28 12:44:30.05","1.7333","-0.6941638549426585","46.158826226866246","POINT(-0.694163854942658 46.158826226866246)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",4,19120,"C2",441,442,19235,441,469,"linear","linear","clear",171,"2022-06-28 12:44:33.666667","1.9167","-0.6966506174180163","46.158048964439885","POINT(-0.696650617418016 46.158048964439885)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,34258,"C2",478,484,34336,487,459,"linear","linear","clear",28,"2022-06-28 13:18:47.966667","1.3000","-0.689134218206395","46.14934566568977","POINT(-0.689134218206395 46.14934566568977)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,34842,"C3",575,499,34917,598,475,"linear","linear","clear",53,"2022-06-28 13:18:57.7","1.2500","-0.6917888053233997","46.149960195228665","POINT(-0.6917888053234 46.149960195228665)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",9,820,"C3",624,442,923,599,475,"linear","linear","clear",205,"2022-06-28 13:09:30.666667","1.7167","-0.6899263920264235","46.15990082771636","POINT(-0.689926392026424 46.15990082771636)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",9,1003,"C3",617,459,1329,609,507,"linear","linear","clear",191,"2022-06-28 13:09:33.716667","5.4333","-0.6984046981237166","46.17181969635485","POINT(-0.698404698123717 46.17181969635485)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,35003,"C3",578,482,35064,600,473,"linear","linear","clear",44,"2022-06-28 13:19:00.383333","1.0167","-0.6905221688244524","46.15049063950288","POINT(-0.690522168824452 46.15049063950288)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,35321,"C3",584,474,35388,595,452,"linear","linear","clear",38,"2022-06-28 13:19:05.683333","1.1167","-0.6901930844691713","46.15006943261323","POINT(-0.690193084469171 46.15006943261323)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,35453,"C3",597,479,35506,604,456,"linear","linear","clear",37,"2022-06-28 13:19:07.883333","0.8833","-0.6898693422824326","46.15086825870388","POINT(-0.689869342282433 46.15086825870388)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,35595,"C3",583,476,35666,608,473,"linear","linear","clear",75,"2022-06-28 13:19:10.25","1.1833","-0.6935233967251769","46.15118517885885","POINT(-0.693523396725177 46.15118517885885)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,35751,"C3",588,489,35821,611,463,"linear","linear","clear",26,"2022-06-28 13:19:12.85","1.1667","-0.6890196830553591","46.14981278945944","POINT(-0.689019683055359 46.14981278945944)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",25,31471,"D3",514,587,31556,520,615,"linear","linear","clear",176,"2022-06-28 13:18:01.516667","1.4167","-0.692706990920493","46.15817060094008","POINT(-0.692706990920493 46.15817060094008)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",25,31650,"D3",519,565,31761,523,592,"linear","linear","clear",173,"2022-06-28 13:18:04.5","1.8500","-0.6942466842135305","46.15929106865149","POINT(-0.69424668421353 46.15929106865149)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",25,31946,"D2",488,591,32035,499,607,"linear","linear","clear",170,"2022-06-28 13:18:09.433333","1.4833","-0.6935230249273279","46.158058995452166","POINT(-0.693523024927328 46.158058995452166)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",25,32788,"C4",781,421,32874,792,448,"linear","linear","clear",182,"2022-06-28 13:18:23.466667","1.4333","-0.6920781747673739","46.15846401797616","POINT(-0.692078174767374 46.15846401797616)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",25,33074,"C4",791,475,33172,794,506,"linear","linear","clear",176,"2022-06-28 13:18:28.233333","1.6333","-0.6932671381564913","46.15881834752596","POINT(-0.693267138156491 46.15881834752596)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",4,35443,"B3",667,271,35668,651,270,"linear","linear","out-of-time",268,"2022-06-28 11:39:02.716667","3.7500","-0.6816230849370186","46.16601324080044","POINT(-0.681623084937019 46.16601324080044)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,35918,"C3",584,496,35983,611,477,"linear","linear","out-of-time",39,"2022-06-28 13:19:15.633333","1.0833","-0.6902484874995274","46.150206972308595","POINT(-0.690248487499527 46.150206972308595)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",9,2421,"C3",597,529,2714,574,566,"linear","linear","clear",208,"2022-06-28 13:09:57.35","4.8833","-0.6903100495662011","46.171012028724064","POINT(-0.690310049566201 46.171012028724064)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",9,2947,"D3",581,556,3012,573,586,"linear","linear","clear",203,"2022-06-28 13:10:06.116667","1.0833","-0.6897800245911997","46.15766577106536","POINT(-0.6897800245912 46.15766577106536)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",9,3120,"D3",595,560,3393,574,602,"linear","linear","clear",185,"2022-06-28 13:10:09","4.5500","-0.6990894592828149","46.16825030417529","POINT(-0.699089459282815 46.16825030417529)"
